"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","should return error for Year out of range (too large)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","612","CheckDate Normal: 15/6/2023 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","8","should return error for Year out of range (too small)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","654","CheckDate Abnormal: 32/1/2023 should show out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","621","CheckDate Normal: 28/2/2021 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","622","CheckDate Boundary: 30/4/2023 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","15","should validate leap year valid date (29/2/2024)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","7","should return error for Day out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","619","should successfully check invalid date (31/11/2026)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","13","should validate non-leap year invalid date (29/2/2025)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","1754","should match successful validation page screenshot","chromium","2026-06-08","passed","2026-06-08","Visual Regression Tests","e2e/visual/visual.spec.ts","",""
"","642","should successfully check leap year valid date (29/2/2024)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","444","should exit application when Yes is clicked","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > Close Window / Exit Tests","e2e/datetime.spec.ts","",""
"","10","should return error for invalid Day format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","629","should validate incorrect Day format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","256","should display UI elements correctly","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","625","CheckDate Boundary: 29/2/2000 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","621","CheckDate Boundary: 31/4/2023 should be False","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","448","should hide modal when No is clicked and keep form active","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > Close Window / Exit Tests","e2e/datetime.spec.ts","",""
"","623","CheckDate Boundary: 31/12/2023 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","606","CheckDate Abnormal: 0/6/2023 should show out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","626","CheckDate Normal: 31/1/2023 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","769","should clear inputs when Clear is clicked","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","624","should validate Year out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","624","should successfully check valid date (25/5/2026)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","7","should return error for invalid Year format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","691","should successfully validate a correct date (25/5/2026) using semantic selectors","chromium","2026-06-08","passed","2026-06-08","AI-Assisted Self-Healing Tests (Fuzzy Selector Matcher)","ai/self-healing.spec.ts","",""
"","623","should validate Day out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","319","should open custom confirm modal when Close is clicked","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > Close Window / Exit Tests","e2e/datetime.spec.ts","",""
"","644","should successfully validate an invalid date (29/2/2025) using semantic selectors","chromium","2026-06-08","passed","2026-06-08","AI-Assisted Self-Healing Tests (Fuzzy Selector Matcher)","ai/self-healing.spec.ts","",""
"","79","should return correct response for a valid date (25/5/2026)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","1349","should match initial landing page screenshot","chromium","2026-06-08","passed","2026-06-08","Visual Regression Tests","e2e/visual/visual.spec.ts","",""
"","619","CheckDate Boundary: 1/1/2023 should be True","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","441","should open and interact with the exit modal using semantic selectors","chromium","2026-06-08","passed","2026-06-08","AI-Assisted Self-Healing Tests (Fuzzy Selector Matcher)","ai/self-healing.spec.ts","",""
"","619","CheckDate Boundary: 29/2/2021 should be False","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > URD Specified Test Cases (Sheet DayInMonth & CheckDate)","e2e/datetime.spec.ts","",""
"","621","should validate incorrect Month format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","1273","should match exit confirmation modal screenshot","chromium","2026-06-08","passed","2026-06-08","Visual Regression Tests","e2e/visual/visual.spec.ts","",""
"","8","should return error for invalid Month format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","177","should show Close button on title bar","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests > Close Window / Exit Tests","e2e/datetime.spec.ts","",""
"","1745","should match error validation page screenshot","chromium","2026-06-08","passed","2026-06-08","Visual Regression Tests","e2e/visual/visual.spec.ts","",""
"","623","should validate incorrect Year format","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","618","should validate Month out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","640","should successfully check non-leap year invalid date (29/2/2025)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker App Tests","e2e/datetime.spec.ts","",""
"","12","should return correct response for an invalid date (31/11/2026)","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
"","8","should return error for Month out of range","chromium","2026-06-08","passed","2026-06-08","Date Time Checker API Tests","api/datetime-api.spec.ts","",""
